timestamp,session_id,event_type,tool,item_type,n_points,stroke_color,fill_color,notes
2026-01-17T20:43:36.842287,915fa831-d3ef-4545-a85b-a3cfec287747,item_moved,SELECT,,,,,
2026-01-17T20:43:37.127017,915fa831-d3ef-4545-a85b-a3cfec287747,select_press,SELECT,None,,,,
2026-01-17T21:10:40.841666,e60fc4ee-3bc5-41b0-8138-e8a640ca371d,gen_add,GEN,,,,,Porte:door_small|prompt=
2026-01-17T21:10:43.494614,e60fc4ee-3bc5-41b0-8138-e8a640ca371d,tool_change,SELECT,,,,,
2026-01-17T21:10:43.772280,e60fc4ee-3bc5-41b0-8138-e8a640ca371d,select_press,SELECT,None,,,,
2026-01-17T21:10:44.105917,e60fc4ee-3bc5-41b0-8138-e8a640ca371d,item_moved,SELECT,,,,,
2026-01-17T21:10:44.532139,e60fc4ee-3bc5-41b0-8138-e8a640ca371d,select_press,SELECT,QGraphicsRectItem,,,,
2026-01-17T21:10:44.886551,e60fc4ee-3bc5-41b0-8138-e8a640ca371d,item_moved,SELECT,,,,,
2026-01-17T21:10:45.310705,e60fc4ee-3bc5-41b0-8138-e8a640ca371d,select_press,SELECT,None,,,,
2026-01-17T21:13:27.419099,e43c8ab6-640d-47d0-bbd5-f7708e2061e8,invoke_help,ASSISTANT,,,,,
2026-01-17T21:13:27.419659,e43c8ab6-640d-47d0-bbd5-f7708e2061e8,ai_output,ASSISTANT,,,,,none:manual
2026-01-17T21:16:32.294457,7f8ce70b-6f57-471d-83b1-ba00a9d9fa6b,gen_add,GEN,,,,,Roue:wheel_spoked|prompt=
2026-01-17T23:04:33.144331,2c725392-59be-488e-a68d-4e66babd7a59,gen_add,GEN,,,,,Roue:wheel_spoked|prompt=
2026-01-17T23:04:35.661956,2c725392-59be-488e-a68d-4e66babd7a59,gen_add,GEN,,,,,Roue:wheel_spoked|prompt=
2026-01-18T08:34:02.574877,6e5ba808-5722-4f5b-9a29-1837176efc45,tool_change,RECT,,,,,
2026-01-18T08:34:02.747047,6e5ba808-5722-4f5b-9a29-1837176efc45,rect_start,RECT,,,,,
2026-01-18T08:34:03.217167,6e5ba808-5722-4f5b-9a29-1837176efc45,rect_end,RECT,QGraphicsRectItem,,,,"x=315.0,y=89.0,w=170.0,h=287.0"
2026-01-18T08:34:05.720954,6e5ba808-5722-4f5b-9a29-1837176efc45,tool_change,SELECT,,,,,
2026-01-18T08:34:06.120042,6e5ba808-5722-4f5b-9a29-1837176efc45,select_press,SELECT,None,,,,
2026-01-18T08:34:06.467857,6e5ba808-5722-4f5b-9a29-1837176efc45,item_moved,SELECT,,,,,
2026-01-18T08:34:07.347488,6e5ba808-5722-4f5b-9a29-1837176efc45,select_press,SELECT,None,,,,
2026-01-18T08:34:07.884402,6e5ba808-5722-4f5b-9a29-1837176efc45,item_moved,SELECT,,,,,
2026-01-18T08:34:08.182893,6e5ba808-5722-4f5b-9a29-1837176efc45,select_press,SELECT,None,,,,
2026-01-18T08:34:08.460826,6e5ba808-5722-4f5b-9a29-1837176efc45,item_moved,SELECT,,,,,
2026-01-18T08:34:09.494834,6e5ba808-5722-4f5b-9a29-1837176efc45,select_press,SELECT,None,,,,
2026-01-18T08:34:09.987840,6e5ba808-5722-4f5b-9a29-1837176efc45,item_moved,SELECT,,,,,
2026-01-18T08:34:10.232979,6e5ba808-5722-4f5b-9a29-1837176efc45,select_press,SELECT,None,,,,
2026-01-18T08:34:10.562514,6e5ba808-5722-4f5b-9a29-1837176efc45,item_moved,SELECT,,,,,
2026-01-18T08:34:11.952034,6e5ba808-5722-4f5b-9a29-1837176efc45,duplicate,SELECT,,,,,n=1
2026-01-18T08:34:13.621075,6e5ba808-5722-4f5b-9a29-1837176efc45,select_press,SELECT,QGraphicsRectItem,,,,
2026-01-18T08:34:17.336996,6e5ba808-5722-4f5b-9a29-1837176efc45,item_moved,SELECT,,,,,
2026-01-18T08:34:19.633144,6e5ba808-5722-4f5b-9a29-1837176efc45,invoke_help,ASSISTANT,,,,,
2026-01-18T08:34:19.633622,6e5ba808-5722-4f5b-9a29-1837176efc45,ai_output,ASSISTANT,,,,,shown:manual:ROOF_TRIANGLE
2026-01-18T08:34:21.382340,6e5ba808-5722-4f5b-9a29-1837176efc45,user_action,ASSISTANT,,,,,accept:manual:ROOF_TRIANGLE:ms=1748
2026-01-18T08:34:21.391623,6e5ba808-5722-4f5b-9a29-1837176efc45,assistant_apply,ASSISTANT,,,,,ROOF_TRIANGLE:n_items=1:ms=1748
2026-01-18T08:34:22.658856,6e5ba808-5722-4f5b-9a29-1837176efc45,select_press,SELECT,None,,,,
2026-01-18T08:34:23.284572,6e5ba808-5722-4f5b-9a29-1837176efc45,item_moved,SELECT,,,,,
2026-01-18T08:34:23.731975,6e5ba808-5722-4f5b-9a29-1837176efc45,select_press,SELECT,QGraphicsRectItem,,,,
2026-01-18T08:34:25.813083,6e5ba808-5722-4f5b-9a29-1837176efc45,item_moved,SELECT,,,,,
2026-01-18T08:34:27.232629,6e5ba808-5722-4f5b-9a29-1837176efc45,duplicate,SELECT,,,,,n=2
2026-01-18T08:34:28.575792,6e5ba808-5722-4f5b-9a29-1837176efc45,select_press,SELECT,None,,,,
2026-01-18T08:34:30.195459,6e5ba808-5722-4f5b-9a29-1837176efc45,item_moved,SELECT,,,,,
2026-01-18T08:34:34.464937,6e5ba808-5722-4f5b-9a29-1837176efc45,select_press,SELECT,None,,,,
2026-01-18T08:34:35.187057,6e5ba808-5722-4f5b-9a29-1837176efc45,item_moved,SELECT,,,,,
2026-01-18T08:34:37.416012,6e5ba808-5722-4f5b-9a29-1837176efc45,duplicate,SELECT,,,,,n=2
2026-01-18T08:34:39.916564,6e5ba808-5722-4f5b-9a29-1837176efc45,select_press,SELECT,QGraphicsPolygonItem,,,,
2026-01-18T08:34:43.108074,6e5ba808-5722-4f5b-9a29-1837176efc45,item_moved,SELECT,,,,,
2026-01-18T08:34:43.578270,6e5ba808-5722-4f5b-9a29-1837176efc45,select_press,SELECT,None,,,,
2026-01-18T08:34:44.024598,6e5ba808-5722-4f5b-9a29-1837176efc45,select_press,SELECT,None,,,,
2026-01-18T08:34:44.392144,6e5ba808-5722-4f5b-9a29-1837176efc45,item_moved,SELECT,,,,,
2026-01-18T08:34:47.815989,6e5ba808-5722-4f5b-9a29-1837176efc45,tool_change,ERASER,,,,,
2026-01-18T08:34:48.316479,6e5ba808-5722-4f5b-9a29-1837176efc45,erase,ERASER,QGraphicsRectItem,,,,move
2026-01-18T08:34:49.999029,6e5ba808-5722-4f5b-9a29-1837176efc45,tool_change,SELECT,,,,,
2026-01-18T08:34:50.268610,6e5ba808-5722-4f5b-9a29-1837176efc45,select_press,SELECT,None,,,,
2026-01-18T08:34:50.627129,6e5ba808-5722-4f5b-9a29-1837176efc45,item_moved,SELECT,,,,,
2026-01-18T08:34:51.035915,6e5ba808-5722-4f5b-9a29-1837176efc45,select_press,SELECT,QGraphicsRectItem,,,,
2026-01-18T08:34:52.931176,6e5ba808-5722-4f5b-9a29-1837176efc45,item_moved,SELECT,,,,,
2026-01-18T08:34:53.314097,6e5ba808-5722-4f5b-9a29-1837176efc45,select_press,SELECT,None,,,,
2026-01-18T08:34:58.994682,6e5ba808-5722-4f5b-9a29-1837176efc45,tool_change,RECT,,,,,
2026-01-18T08:35:00.154656,6e5ba808-5722-4f5b-9a29-1837176efc45,rect_start,RECT,,,,,
2026-01-18T08:35:04.578867,6e5ba808-5722-4f5b-9a29-1837176efc45,rect_end,RECT,QGraphicsRectItem,,,,"x=324.0,y=209.0,w=255.0,h=289.0"
2026-01-18T08:35:11.436139,6e5ba808-5722-4f5b-9a29-1837176efc45,rect_start,RECT,,,,,
2026-01-18T08:35:12.728272,6e5ba808-5722-4f5b-9a29-1837176efc45,rect_end,RECT,QGraphicsRectItem,,,,"x=393.0,y=386.0,w=16.0,h=108.0"
2026-01-18T08:35:17.806313,6e5ba808-5722-4f5b-9a29-1837176efc45,rect_start,RECT,,,,,
2026-01-18T08:35:22.157087,6e5ba808-5722-4f5b-9a29-1837176efc45,rect_end,RECT,QGraphicsRectItem,,,,"x=413.0,y=359.0,w=91.0,h=140.0"
2026-01-18T08:35:25.557423,6e5ba808-5722-4f5b-9a29-1837176efc45,rect_start,RECT,,,,,
2026-01-18T08:35:26.538131,6e5ba808-5722-4f5b-9a29-1837176efc45,rect_end,RECT,QGraphicsRectItem,,,,"x=461.0,y=361.0,w=0.0,h=88.0"
2026-01-18T08:35:31.389035,6e5ba808-5722-4f5b-9a29-1837176efc45,tool_change,LINE,,,,,
2026-01-18T08:35:32.794193,6e5ba808-5722-4f5b-9a29-1837176efc45,line_start,LINE,,,,,
2026-01-18T08:35:37.946305,6e5ba808-5722-4f5b-9a29-1837176efc45,line_end,LINE,QGraphicsLineItem,,,,"(459.0,360.0)->(459.0,493.0)"
2026-01-18T15:19:54.196242,6e9df934-1443-46ed-9aca-61034c56b382,gen_add,GEN,,,,,Porte:door_small|prompt=
2026-01-18T16:09:29.262798,1bdba393-9bfb-4d04-8bc8-daa74eaf0bb6,gen_add,GEN,,,,,Porte:door_small|prompt=
2026-01-18T16:09:38.738517,1bdba393-9bfb-4d04-8bc8-daa74eaf0bb6,tool_change,SELECT,,,,,
2026-01-18T16:09:39.222537,1bdba393-9bfb-4d04-8bc8-daa74eaf0bb6,select_press,SELECT,None,,,,
2026-01-18T16:09:39.805364,1bdba393-9bfb-4d04-8bc8-daa74eaf0bb6,item_moved,SELECT,,,,,
2026-01-18T16:09:40.118775,1bdba393-9bfb-4d04-8bc8-daa74eaf0bb6,select_press,SELECT,QGraphicsRectItem,,,,
2026-01-18T16:09:40.541759,1bdba393-9bfb-4d04-8bc8-daa74eaf0bb6,item_moved,SELECT,,,,,
2026-01-18T16:09:40.735720,1bdba393-9bfb-4d04-8bc8-daa74eaf0bb6,select_press,SELECT,None,,,,
2026-01-18T16:16:55.148389,1bdba393-9bfb-4d04-8bc8-daa74eaf0bb6,tool_change,SELECT,,,,,
2026-01-18T16:16:56.390649,1bdba393-9bfb-4d04-8bc8-daa74eaf0bb6,select_press,SELECT,QGraphicsRectItem,,,,
2026-01-18T16:16:59.242446,1bdba393-9bfb-4d04-8bc8-daa74eaf0bb6,select_press,SELECT,None,,,,
2026-01-18T16:17:00.079052,1bdba393-9bfb-4d04-8bc8-daa74eaf0bb6,select_press,SELECT,QGraphicsRectItem,,,,
2026-01-18T16:17:01.499589,1bdba393-9bfb-4d04-8bc8-daa74eaf0bb6,item_moved,SELECT,,,,,
2026-01-18T16:17:01.958807,1bdba393-9bfb-4d04-8bc8-daa74eaf0bb6,select_press,SELECT,None,,,,
2026-01-18T16:17:02.484467,1bdba393-9bfb-4d04-8bc8-daa74eaf0bb6,select_press,SELECT,None,,,,
2026-01-18T16:17:03.159924,1bdba393-9bfb-4d04-8bc8-daa74eaf0bb6,item_moved,SELECT,,,,,
2026-01-18T16:17:03.908680,1bdba393-9bfb-4d04-8bc8-daa74eaf0bb6,select_press,SELECT,QGraphicsEllipseItem,,,,
2026-01-18T16:17:04.747650,1bdba393-9bfb-4d04-8bc8-daa74eaf0bb6,item_moved,SELECT,,,,,
2026-01-18T16:17:05.009845,1bdba393-9bfb-4d04-8bc8-daa74eaf0bb6,select_press,SELECT,QGraphicsEllipseItem,,,,
2026-01-18T16:17:05.468758,1bdba393-9bfb-4d04-8bc8-daa74eaf0bb6,select_press,SELECT,QGraphicsEllipseItem,,,,
2026-01-18T16:17:06.940454,1bdba393-9bfb-4d04-8bc8-daa74eaf0bb6,item_moved,SELECT,,,,,
2026-01-18T16:17:07.225526,1bdba393-9bfb-4d04-8bc8-daa74eaf0bb6,select_press,SELECT,None,,,,
2026-01-18T16:17:08.063363,1bdba393-9bfb-4d04-8bc8-daa74eaf0bb6,select_press,SELECT,None,,,,
2026-01-18T16:17:08.441508,1bdba393-9bfb-4d04-8bc8-daa74eaf0bb6,item_moved,SELECT,,,,,
2026-01-18T16:17:09.048711,1bdba393-9bfb-4d04-8bc8-daa74eaf0bb6,select_press,SELECT,QGraphicsEllipseItem,,,,
2026-01-18T16:17:10.451632,1bdba393-9bfb-4d04-8bc8-daa74eaf0bb6,item_moved,SELECT,,,,,
2026-01-18T16:17:10.661631,1bdba393-9bfb-4d04-8bc8-daa74eaf0bb6,select_press,SELECT,None,,,,
2026-01-18T16:17:11.333440,1bdba393-9bfb-4d04-8bc8-daa74eaf0bb6,select_press,SELECT,None,,,,
2026-01-18T16:17:11.680374,1bdba393-9bfb-4d04-8bc8-daa74eaf0bb6,item_moved,SELECT,,,,,
2026-01-18T16:17:11.929082,1bdba393-9bfb-4d04-8bc8-daa74eaf0bb6,select_press,SELECT,QGraphicsRectItem,,,,
2026-01-18T16:17:12.418577,1bdba393-9bfb-4d04-8bc8-daa74eaf0bb6,item_moved,SELECT,,,,,
2026-01-18T16:17:12.589380,1bdba393-9bfb-4d04-8bc8-daa74eaf0bb6,select_press,SELECT,None,,,,
2026-01-18T16:17:24.992740,1bdba393-9bfb-4d04-8bc8-daa74eaf0bb6,select_press,SELECT,None,,,,
2026-01-18T16:17:25.253224,1bdba393-9bfb-4d04-8bc8-daa74eaf0bb6,item_moved,SELECT,,,,,
2026-01-18T16:17:25.727447,1bdba393-9bfb-4d04-8bc8-daa74eaf0bb6,select_press,SELECT,QGraphicsRectItem,,,,
2026-01-18T16:17:26.180589,1bdba393-9bfb-4d04-8bc8-daa74eaf0bb6,item_moved,SELECT,,,,,
2026-01-18T16:17:30.024660,1bdba393-9bfb-4d04-8bc8-daa74eaf0bb6,gen_add,GEN,,,,,Porte:door_small|prompt=
2026-01-18T16:17:32.189575,1bdba393-9bfb-4d04-8bc8-daa74eaf0bb6,select_press,SELECT,None,,,,
2026-01-18T16:17:33.076717,1bdba393-9bfb-4d04-8bc8-daa74eaf0bb6,select_press,SELECT,None,,,,
2026-01-18T16:17:34.098755,1bdba393-9bfb-4d04-8bc8-daa74eaf0bb6,item_moved,SELECT,,,,,
2026-01-18T16:17:34.528056,1bdba393-9bfb-4d04-8bc8-daa74eaf0bb6,select_press,SELECT,QGraphicsRectItem,,,,
2026-01-18T16:17:35.335674,1bdba393-9bfb-4d04-8bc8-daa74eaf0bb6,item_moved,SELECT,,,,,
2026-01-18T16:17:35.532019,1bdba393-9bfb-4d04-8bc8-daa74eaf0bb6,select_press,SELECT,None,,,,
2026-01-18T16:17:40.509700,1bdba393-9bfb-4d04-8bc8-daa74eaf0bb6,select_press,SELECT,None,,,,
2026-01-18T16:17:40.893768,1bdba393-9bfb-4d04-8bc8-daa74eaf0bb6,item_moved,SELECT,,,,,
2026-01-18T16:17:48.362541,1bdba393-9bfb-4d04-8bc8-daa74eaf0bb6,select_press,SELECT,None,,,,
2026-01-18T16:17:48.426368,1bdba393-9bfb-4d04-8bc8-daa74eaf0bb6,item_moved,SELECT,,,,,
2026-01-18T16:47:54.666598,9fdbc723-3348-4d41-aac1-cad1315f9d39,select_press,SELECT,None,,,,
2026-01-18T16:52:40.324471,9fdbc723-3348-4d41-aac1-cad1315f9d39,tool_change,RECT,,,,,
2026-01-18T16:52:45.014826,9fdbc723-3348-4d41-aac1-cad1315f9d39,fill_color_change,,,,,#eeeeee,
2026-01-18T16:52:45.583754,9fdbc723-3348-4d41-aac1-cad1315f9d39,rect_start,RECT,,,,,
2026-01-18T16:52:49.524889,9fdbc723-3348-4d41-aac1-cad1315f9d39,rect_end,RECT,QGraphicsRectItem,,,,"x=392.0,y=250.0,w=513.0,h=275.0"
2026-01-18T17:30:00.366695,e376df73-a428-4f12-a90b-2cce2dc985e8,fill_color_change,,,,,#eeeeee,
2026-01-18T17:30:02.660843,e376df73-a428-4f12-a90b-2cce2dc985e8,select_press,SELECT,None,,,,
2026-01-18T17:30:03.732862,e376df73-a428-4f12-a90b-2cce2dc985e8,item_moved,SELECT,,,,,
2026-01-18T17:30:05.246618,e376df73-a428-4f12-a90b-2cce2dc985e8,tool_change,RECT,,,,,
2026-01-18T17:30:05.851717,e376df73-a428-4f12-a90b-2cce2dc985e8,rect_start,RECT,,,,,
2026-01-18T17:30:07.321668,e376df73-a428-4f12-a90b-2cce2dc985e8,rect_end,RECT,QGraphicsRectItem,,,,"x=135.0,y=209.0,w=171.0,h=320.0"
2026-01-18T17:30:09.265009,e376df73-a428-4f12-a90b-2cce2dc985e8,invoke_help,ASSISTANT,,,,,
2026-01-18T17:30:09.265611,e376df73-a428-4f12-a90b-2cce2dc985e8,ai_output,ASSISTANT,,,,,shown:manual:ROOF_TRIANGLE
2026-01-18T17:30:10.476029,e376df73-a428-4f12-a90b-2cce2dc985e8,user_action,ASSISTANT,,,,,accept:manual:ROOF_TRIANGLE:ms=1210
2026-01-18T17:30:10.476575,e376df73-a428-4f12-a90b-2cce2dc985e8,assistant_apply,ASSISTANT,,,,,ROOF_TRIANGLE:n_items=1:ms=1210
2026-01-18T17:30:14.201610,e376df73-a428-4f12-a90b-2cce2dc985e8,tool_change,SELECT,,,,,
2026-01-18T17:30:14.503999,e376df73-a428-4f12-a90b-2cce2dc985e8,select_press,SELECT,None,,,,
2026-01-18T17:30:15.059776,e376df73-a428-4f12-a90b-2cce2dc985e8,item_moved,SELECT,,,,,
2026-01-18T17:30:17.891804,e376df73-a428-4f12-a90b-2cce2dc985e8,duplicate,SELECT,,,,,n=2
2026-01-18T17:30:18.973762,e376df73-a428-4f12-a90b-2cce2dc985e8,select_press,SELECT,None,,,,
2026-01-18T17:30:20.310816,e376df73-a428-4f12-a90b-2cce2dc985e8,item_moved,SELECT,,,,,
2026-01-18T17:30:22.595719,e376df73-a428-4f12-a90b-2cce2dc985e8,select_press,SELECT,None,,,,
2026-01-18T17:30:23.431783,e376df73-a428-4f12-a90b-2cce2dc985e8,select_press,SELECT,None,,,,
2026-01-18T17:30:23.992878,e376df73-a428-4f12-a90b-2cce2dc985e8,item_moved,SELECT,,,,,
2026-01-18T17:30:24.867197,e376df73-a428-4f12-a90b-2cce2dc985e8,duplicate,SELECT,,,,,n=2
2026-01-18T17:30:25.930085,e376df73-a428-4f12-a90b-2cce2dc985e8,select_press,SELECT,QGraphicsPolygonItem,,,,
2026-01-18T17:30:30.233763,e376df73-a428-4f12-a90b-2cce2dc985e8,item_moved,SELECT,,,,,
2026-01-18T17:30:32.036736,e376df73-a428-4f12-a90b-2cce2dc985e8,select_press,SELECT,None,,,,
2026-01-18T17:30:37.308739,e376df73-a428-4f12-a90b-2cce2dc985e8,tool_change,RECT,,,,,
2026-01-18T17:30:38.991005,e376df73-a428-4f12-a90b-2cce2dc985e8,rect_start,RECT,,,,,
2026-01-18T17:30:43.100783,e376df73-a428-4f12-a90b-2cce2dc985e8,rect_end,RECT,QGraphicsRectItem,,,,"x=317.0,y=222.0,w=254.0,h=317.0"
2026-01-18T17:33:45.196800,e376df73-a428-4f12-a90b-2cce2dc985e8,gen_add,GEN,,,,,Porte:door_small|prompt=
2026-01-18T17:33:48.881845,e376df73-a428-4f12-a90b-2cce2dc985e8,rect_start,RECT,,,,,
2026-01-18T17:33:50.247754,e376df73-a428-4f12-a90b-2cce2dc985e8,rect_end,RECT,QGraphicsRectItem,,,,"x=890.0,y=558.0,w=1.0,h=3.0"
2026-01-18T17:33:55.908634,e376df73-a428-4f12-a90b-2cce2dc985e8,tool_change,SELECT,,,,,
2026-01-18T17:33:56.584961,e376df73-a428-4f12-a90b-2cce2dc985e8,select_press,SELECT,None,,,,
2026-01-18T17:33:57.003519,e376df73-a428-4f12-a90b-2cce2dc985e8,item_moved,SELECT,,,,,
2026-01-18T17:33:57.402175,e376df73-a428-4f12-a90b-2cce2dc985e8,select_press,SELECT,QGraphicsLineItem,,,,
2026-01-18T17:33:57.947537,e376df73-a428-4f12-a90b-2cce2dc985e8,item_moved,SELECT,,,,,
2026-01-18T17:33:58.137892,e376df73-a428-4f12-a90b-2cce2dc985e8,select_press,SELECT,None,,,,
2026-01-18T17:35:12.803655,e376df73-a428-4f12-a90b-2cce2dc985e8,gen_add,GEN,,,,,Porte:door_small|prompt=
2026-01-18T17:35:14.710701,e376df73-a428-4f12-a90b-2cce2dc985e8,select_press,SELECT,None,,,,
2026-01-18T17:35:15.110654,e376df73-a428-4f12-a90b-2cce2dc985e8,item_moved,SELECT,,,,,
2026-01-18T17:35:15.387405,e376df73-a428-4f12-a90b-2cce2dc985e8,select_press,SELECT,QGraphicsRectItem,,,,
2026-01-18T17:35:19.336651,e376df73-a428-4f12-a90b-2cce2dc985e8,item_moved,SELECT,,,,,
2026-01-18T17:35:20.074442,e376df73-a428-4f12-a90b-2cce2dc985e8,select_press,SELECT,None,,,,
2026-01-18T17:35:51.811412,e376df73-a428-4f12-a90b-2cce2dc985e8,gen_add,GEN,,,,,Porte:door_small|prompt=
2026-01-18T17:35:55.028361,e376df73-a428-4f12-a90b-2cce2dc985e8,select_press,SELECT,None,,,,
2026-01-18T17:35:55.413729,e376df73-a428-4f12-a90b-2cce2dc985e8,item_moved,SELECT,,,,,
2026-01-18T17:36:38.815297,e376df73-a428-4f12-a90b-2cce2dc985e8,gen_add,GEN,,,,,Porte:door_small|prompt=
2026-01-18T17:37:02.810147,e376df73-a428-4f12-a90b-2cce2dc985e8,select_press,SELECT,None,,,,
2026-01-18T17:37:03.951742,e376df73-a428-4f12-a90b-2cce2dc985e8,item_moved,SELECT,,,,,
2026-01-18T17:37:04.143780,e376df73-a428-4f12-a90b-2cce2dc985e8,select_press,SELECT,QGraphicsRectItem,,,,
2026-01-18T17:37:05.660075,e376df73-a428-4f12-a90b-2cce2dc985e8,item_moved,SELECT,,,,,
2026-01-18T17:37:06.001720,e376df73-a428-4f12-a90b-2cce2dc985e8,select_press,SELECT,None,,,,
2026-01-18T17:37:06.411600,e376df73-a428-4f12-a90b-2cce2dc985e8,item_moved,SELECT,,,,,
2026-01-18T17:37:06.664714,e376df73-a428-4f12-a90b-2cce2dc985e8,select_press,SELECT,None,,,,
2026-01-18T17:37:07.126578,e376df73-a428-4f12-a90b-2cce2dc985e8,item_moved,SELECT,,,,,
2026-01-18T17:37:07.333886,e376df73-a428-4f12-a90b-2cce2dc985e8,select_press,SELECT,None,,,,
2026-01-18T17:37:07.825888,e376df73-a428-4f12-a90b-2cce2dc985e8,item_moved,SELECT,,,,,
2026-01-18T17:37:08.860915,e376df73-a428-4f12-a90b-2cce2dc985e8,select_press,SELECT,None,,,,
2026-01-18T17:37:09.319688,e376df73-a428-4f12-a90b-2cce2dc985e8,item_moved,SELECT,,,,,
2026-01-18T17:37:09.573808,e376df73-a428-4f12-a90b-2cce2dc985e8,select_press,SELECT,None,,,,
2026-01-18T17:37:09.895734,e376df73-a428-4f12-a90b-2cce2dc985e8,item_moved,SELECT,,,,,
2026-01-18T17:37:11.046681,e376df73-a428-4f12-a90b-2cce2dc985e8,select_press,SELECT,QGraphicsLineItem,,,,
2026-01-18T17:37:15.467712,e376df73-a428-4f12-a90b-2cce2dc985e8,item_moved,SELECT,,,,,
2026-01-18T17:37:17.370410,e376df73-a428-4f12-a90b-2cce2dc985e8,select_press,SELECT,None,,,,
2026-01-18T17:37:18.052699,e376df73-a428-4f12-a90b-2cce2dc985e8,item_moved,SELECT,,,,,
2026-01-18T17:37:18.842089,e376df73-a428-4f12-a90b-2cce2dc985e8,select_press,SELECT,QGraphicsEllipseItem,,,,
2026-01-18T17:37:20.311645,e376df73-a428-4f12-a90b-2cce2dc985e8,item_moved,SELECT,,,,,
2026-01-18T17:37:20.724658,e376df73-a428-4f12-a90b-2cce2dc985e8,select_press,SELECT,None,,,,
2026-01-18T17:37:21.196800,e376df73-a428-4f12-a90b-2cce2dc985e8,select_press,SELECT,None,,,,
2026-01-18T17:37:21.519640,e376df73-a428-4f12-a90b-2cce2dc985e8,item_moved,SELECT,,,,,
2026-01-18T17:37:21.805751,e376df73-a428-4f12-a90b-2cce2dc985e8,select_press,SELECT,QGraphicsRectItem,,,,
2026-01-18T17:37:22.270955,e376df73-a428-4f12-a90b-2cce2dc985e8,item_moved,SELECT,,,,,
2026-01-18T17:37:22.837731,e376df73-a428-4f12-a90b-2cce2dc985e8,select_press,SELECT,QGraphicsRectItem,,,,
2026-01-18T17:37:23.108578,e376df73-a428-4f12-a90b-2cce2dc985e8,item_moved,SELECT,,,,,
2026-01-18T17:37:23.401731,e376df73-a428-4f12-a90b-2cce2dc985e8,select_press,SELECT,None,,,,
2026-01-18T17:37:24.237824,e376df73-a428-4f12-a90b-2cce2dc985e8,select_press,SELECT,None,,,,
2026-01-18T17:37:24.446655,e376df73-a428-4f12-a90b-2cce2dc985e8,item_moved,SELECT,,,,,
2026-01-18T17:37:28.486726,e376df73-a428-4f12-a90b-2cce2dc985e8,tool_change,ERASER,,,,,
2026-01-18T17:37:29.250973,e376df73-a428-4f12-a90b-2cce2dc985e8,erase,ERASER,QGraphicsRectItem,,,,move
2026-01-18T17:37:29.446597,e376df73-a428-4f12-a90b-2cce2dc985e8,erase,ERASER,QGraphicsLineItem,,,,move
2026-01-18T17:37:29.514953,e376df73-a428-4f12-a90b-2cce2dc985e8,erase,ERASER,QGraphicsEllipseItem,,,,move
2026-01-18T17:37:29.663853,e376df73-a428-4f12-a90b-2cce2dc985e8,erase,ERASER,QGraphicsLineItem,,,,move
2026-01-18T17:37:29.718903,e376df73-a428-4f12-a90b-2cce2dc985e8,erase,ERASER,QGraphicsLineItem,,,,move
2026-01-18T17:37:29.771818,e376df73-a428-4f12-a90b-2cce2dc985e8,erase,ERASER,QGraphicsLineItem,,,,move
2026-01-18T17:37:30.459844,e376df73-a428-4f12-a90b-2cce2dc985e8,erase,ERASER,QGraphicsLineItem,,,,move
2026-01-18T17:38:43.757216,e376df73-a428-4f12-a90b-2cce2dc985e8,gen_add,GEN,,,,,Porte:door_small|prompt=
2026-01-18T17:39:18.043233,5b656493-91ea-478f-bc66-2b208cc1cfa8,gen_add,GEN,,,,,Porte:door_small|prompt=
2026-01-18T17:39:19.642934,5b656493-91ea-478f-bc66-2b208cc1cfa8,select_press,SELECT,None,,,,
2026-01-18T17:39:20.042440,5b656493-91ea-478f-bc66-2b208cc1cfa8,item_moved,SELECT,,,,,
2026-01-18T17:39:20.293735,5b656493-91ea-478f-bc66-2b208cc1cfa8,select_press,SELECT,QGraphicsRectItem,,,,
2026-01-18T17:39:20.914803,5b656493-91ea-478f-bc66-2b208cc1cfa8,item_moved,SELECT,,,,,
2026-01-18T17:39:21.366070,5b656493-91ea-478f-bc66-2b208cc1cfa8,select_press,SELECT,None,,,,
2026-01-18T17:39:21.677739,5b656493-91ea-478f-bc66-2b208cc1cfa8,item_moved,SELECT,,,,,
2026-01-18T17:39:22.918841,5b656493-91ea-478f-bc66-2b208cc1cfa8,select_press,SELECT,QGraphicsEllipseItem,,,,
2026-01-18T17:39:24.160751,5b656493-91ea-478f-bc66-2b208cc1cfa8,item_moved,SELECT,,,,,
2026-01-18T17:39:24.342737,5b656493-91ea-478f-bc66-2b208cc1cfa8,select_press,SELECT,None,,,,
2026-01-18T17:39:31.716485,5b656493-91ea-478f-bc66-2b208cc1cfa8,select_press,SELECT,None,,,,
2026-01-18T17:39:32.009747,5b656493-91ea-478f-bc66-2b208cc1cfa8,item_moved,SELECT,,,,,
2026-01-18T17:39:33.851212,5b656493-91ea-478f-bc66-2b208cc1cfa8,select_press,SELECT,None,,,,
2026-01-18T17:39:34.232390,5b656493-91ea-478f-bc66-2b208cc1cfa8,item_moved,SELECT,,,,,
2026-01-18T17:39:35.037895,5b656493-91ea-478f-bc66-2b208cc1cfa8,select_press,SELECT,None,,,,
2026-01-18T17:39:36.122871,5b656493-91ea-478f-bc66-2b208cc1cfa8,select_press,SELECT,None,,,,
